"x" "y"
"64" 152.452681826741 31.30120482653
"65" 152.428826885182 31.4206000124616
"66" 152.370239823456 31.301234005843
"67" 152.423690411828 31.3161375694894
"68" 152.161753568708 31.3069939058222
"69" 80.1319239760884 140.248836654029
"70" 80.2637741252778 140.437371692593
"71" 80.1103533931186 140.315507389084
"72" 80.2238149406177 140.299436928999
"73" 79.9814681589931 140.182683684117
"74" 80.1233544466452 140.33702142729
"75" 80.1361128775811 140.388845865046
"76" 80.2171515853335 140.397549416315
"77" 172.181300772156 95.1286290714256
"78" 172.293249982953 95.0898907363655
"79" 172.221322502357 94.9498870558689
"80" 172.13693084101 94.8975005172332
"81" 172.175726295201 94.9930226533517
"82" 172.355685065109 95.0574967148555
"83" 172.1504630103 95.1564537652003
"84" 172.346752380002 95.0044187096396
"85" 172.405521873961 94.9665607771556
"86" 172.318763706717 95.081012900584
"87" 172.257009539178 95.0261748465671
"88" 172.207379689125 94.9961401574065
"89" 172.197938200943 95.0982439277906
"90" 172.279412626594 95.0178859668322
"91" 36.6176008548566 246.412176526033
"92" 36.4467266935232 246.499645157724
"93" 36.5640024695293 246.633668812698
"94" 36.4497834306769 246.70484950034
"95" 36.4568426659362 246.424640480908
"96" 36.4847533834234 246.478189316039
"97" 36.6585577390062 246.473983697072
"98" 36.4773618552676 246.550214637354
"99" 36.5401747856206 246.458258778201
"100" 255.812317573655 124.383349216466
"101" 255.82075012848 124.492750763563
"102" 255.964100392622 124.4249002606
"103" 255.830775675097 124.276726938066
"104" 255.856016861514 124.405056941816
"105" 255.847346978261 124.441459363802
"106" 255.831552231899 124.304029906727
"107" 255.753377310039 124.43681445191
"108" 255.947658898091 124.428250936594
"109" 255.876641283943 124.339131836193
"110" 255.785534021213 124.642903178327
"111" 255.964370247789 124.323229611408
"112" 62.6912190758405 200.667647719969
"113" 62.7671720347913 200.677292230553
"114" 62.6754881878394 200.408188288672
"115" 62.7885316561524 200.543549859986
"116" 62.7503049951191 200.522701337026
"117" 62.7082818923115 200.525314748929
"118" 62.8341181713594 200.629826620991
"119" 62.6964819636575 200.485482933306
"120" 62.7101229149868 200.583598618615
"121" 62.6614235239804 200.665859379427
"122" 62.6434821126014 200.620279510424
"123" 62.7589161852149 200.486388709848
"124" 62.6123548524635 200.59363948153
"125" 62.6397211344059 200.60470191004
"126" 62.6946379762521 200.510790963352
"127" 62.6101948413561 200.515762111424
"128" 62.6077804844363 200.567852017238
"129" 62.664752334102 200.62976205179
"130" 62.7362654239586 200.680177746496
"131" 23.1942230492006 43.2714996205392
"132" 23.2253356359606 43.3624919681014
"133" 23.3849389751044 43.2758369558283
"134" 23.1934988858461 43.3772947387354
"135" 23.2186308774743 43.2307687390024
"136" 23.0566168381863 43.2534547656761
"137" 23.3482309721305 43.2937202779491
"138" 23.0124135929185 43.2659573618646
"139" 23.193600979972 43.3525769157705
"140" 23.1984205005856 43.366370854688
"141" 221.503671944006 235.216597042586
"142" 221.6041374022 235.229018704003
"143" 221.589232884256 235.347993400824
"144" 221.54277084125 235.319428576248
"145" 221.554234479474 235.380031046652
"146" 221.462097470901 235.194394786269
"147" 78.0127705496013 246.649656653635
"148" 77.8019784306078 246.479574636746
"149" 77.7605622706079 246.601032632008
"150" 77.8229204517925 246.41550432772
"151" 77.798345282624 246.830056726945
"152" 104.656337275904 150.764056783871
"153" 104.665515184735 150.822574715352
"154" 104.599547587138 150.963383829331
"155" 104.850114580437 150.728957786719
"156" 104.475842406831 150.748074612172
"157" 104.651729567192 150.802988335682
"158" 104.66923448038 150.749855488634
"159" 104.801315499447 150.91937088297
"160" 104.470271468285 151.033178266818
"161" 104.698582015669 150.844014588685
"162" 74.1078389221526 109.599637566192
"163" 74.0496941543397 109.319455657082
"164" 74.0884007383502 109.592921543582
"165" 74.1642133559664 109.617414729453
"166" 73.859136335919 109.390610618866
"167" 74.2041201425908 109.734687266099
"168" 74.3155282262832 109.562661288005
"169" 73.9565725167755 109.689799953916
"170" 74.1196212649631 109.420995339601
"171" 74.3005055447114 109.510995034787
"172" 235.375357213684 198.64226957911
"173" 235.286639342924 198.781745739124
"174" 235.20442772309 198.765037066842
"175" 235.176543536231 198.689951138868
"176" 235.269992360178 198.469995112043
"177" 235.400928118553 198.621539646358
"178" 235.139089159034 198.659145368959
"179" 3.63800959699907 61.9135361306991
"180" 3.79077253492146 61.7882148546907
"181" 3.6370406103228 61.8054956273395
"182" 3.56520651082569 61.7605264330484
"183" 3.54878419968511 61.8473213340066
"184" 3.84922741743813 62.0374784951116
"185" 41.9694241818082 124.485653761329
"186" 42.0597209231409 124.379722669264
"187" 42.1249449548591 124.312788529712
"188" 41.9856078093223 124.270629472708
"189" 41.8145410574189 124.36967720739
"190" 42.0165579448897 124.466384642897
"191" 42.0164587237569 124.322338584222
"192" 42.0320907378935 124.369864007441
"193" 41.9300291856711 124.388524234322
"194" 42.0639690859341 124.538475637277
"195" 41.8680089635964 124.315805961816
"196" 41.9910400452668 124.32144370133
"197" 41.9662757747411 124.376518837584
"198" 41.8561205417248 124.492211174644
"199" 193.590451003287 246.442854210059
"200" 193.409160448709 246.573065319612
"201" 193.555646013722 246.594917636823
"202" 193.376908531558 246.641646765247
"203" 193.505649775274 246.60198156406
"204" 193.470292233918 246.602356882258
"205" 193.509322224125 246.597295128849
"206" 193.545625475066 246.410994616297
"207" 193.727947409034 246.315731467891
"208" 193.514263438718 246.573808321911
"209" 193.455172733231 246.535579155742
"210" 214.951764121028 114.865111638807
"211" 215.008290715419 114.781652987335
"212" 215.020193942402 114.811544081703
"213" 215.036502446782 114.894819287392
"214" 215.010079575008 114.710505360689
"215" 215.013688417534 114.747816645215
"216" 29.6479701761843 45.953353977472
"217" 29.4979594188437 45.5588896381666
"218" 29.3582358508089 45.8752586836239
"219" 29.4897667499208 45.7433796985992
"220" 29.4722705125876 46.0146356331765
"221" 29.4505391104607 45.7002140484129
"222" 29.4363026782442 45.6768155220479
"223" 29.3958189512494 45.9100456733579
"224" 29.3733621707818 45.8048288222928
"225" 183.803469327538 220.005252317748
"226" 183.610158201116 219.886098963769
"227" 183.503218624126 220.064863596895
"228" 183.664997991794 220.184693963589
"229" 183.620079878171 220.004253468815
"230" 183.729312733271 220.223295049472
"231" 183.567380678278 219.901938880026
"232" 183.793175923001 219.984144591786
"233" 183.632128786369 220.089273644408
"234" 19.811399956002 142.039190790038
"235" 20.0568815199098 142.173036377173
"236" 19.9308717365002 142.177776655027
"237" 19.9522284045856 141.862728598748
"238" 19.8800058354951 142.174849820379
"239" 19.9014722517528 142.093417943382
"240" 19.9797955353259 142.17863788516
"241" 19.9334154788611 142.047501897205
"242" 20.1008184922631 141.987591265832
"243" 19.9152656090567 141.943587934625
"244" 19.9155448277396 142.084757669876
"245" 20.0099203218924 142.076118589161
"246" 19.8739446632221 142.096422043084
"247" 19.8926298801247 141.791249614247
"248" 20.0168940658626 142.014313744007
"249" 19.9738940678047 142.082836503692
"250" 19.9098417580893 141.972371602678
"251" 236.702515299515 238.587052930626
"252" 236.878201245428 238.667028841122
"253" 236.904250380858 238.532177068011
"254" 236.987921562725 238.474178199611
"255" 236.819250102066 238.664623764619
"256" 236.810634237149 238.656347014058
"257" 236.727634802772 238.572128592631
"258" 236.83570288133 238.544437966466
"259" 236.529485279883 238.559218319373
"260" 236.667426913333 238.39347840383
"261" 236.689421122043 238.543870991465
"262" 236.804829301101 238.465615280892
"263" 236.68991337838 238.61870265782
"264" 236.685273379215 238.473095676964
"265" 236.864453685171 238.626971139168
"266" 155.00676659692 37.0014113310307
"267" 155.078042390556 37.0033275665483
"268" 155.120106996172 36.9996545945433
"269" 155.121587891105 37.0273109664553
"270" 155.024382232222 36.8358543538406
"271" 155.095536713875 37.0655260118814
"272" 155.19165889262 37.1767865770419
"273" 155.182510632775 37.1054323286231
"274" 154.963509802858 37.0072095369156
"275" 154.951900206191 37.2021825158281
"276" 123.943660872145 255.522508461259
"277" 123.808225777592 255.578533856351
"278" 123.882944890185 255.527883082669
"279" 123.830500721157 255.562015970944
"280" 123.745730956404 255.56903121645
"281" 123.770825573006 255.627845446685
"282" 123.857263993261 255.758913354818
"283" 123.655173671314 255.35178404842
"284" 123.76758925979 255.67134341061
"285" 123.695110317023 255.510168236492
"286" 136.59299836341 142.942160387224
"287" 136.644974872658 143.108271454803
"288" 136.930026443704 142.808451043632
"289" 136.653940615116 143.004902096915
"290" 136.673013998102 143.026321999418
"291" 136.705378751858 143.006913445058
"292" 136.599190385635 142.950688168569
"293" 136.721166930279 142.975244473909
"294" 136.846689044063 142.984745932235
"295" 203.446764171223 151.683026590026
"296" 203.520788696502 151.335292574172
"297" 203.351485234162 151.275048066915
"298" 203.333867636798 151.32720009102
"299" 203.41150640496 151.409513765731
"300" 203.479920603317 151.456185646892
"301" 203.480093664166 151.402689369969
"302" 229.214894989743 160.712192598773
"303" 229.187655761367 160.689205149746
"304" 229.094417495535 160.75982306042
"305" 84.1288012093408 59.8061029715341
"306" 83.955362334739 59.7918441283353
"307" 83.9794339966592 59.8627038148612
"308" 84.2158445505675 59.7625535806981
"309" 84.1096283504679 59.6267664109115
"310" 84.125002632837 59.6245042091009
"311" 83.9967603685765 59.7860170521164
"312" 83.9769870203222 59.7952546242329
"313" 84.0317354644345 59.7855324027767
"314" 217.573390025164 207.370245497985
"315" 217.389651381397 207.514122402922
"316" 217.474358619914 207.465793020186
"317" 217.351268446274 207.358881533719
"318" 217.206727715223 207.43991020961
"319" 217.182836893458 207.437740648354
"320" 217.400260276309 207.35969580859
"321" 217.379991697447 207.317256641577
"322" 234.550229513473 63.7004332806469
"323" 234.432348504491 63.4921375340303
"324" 234.367162603205 63.5870487566674
"325" 234.574548660712 63.5649391088254
"326" 234.636801947801 63.6219789046609
"327" 234.416653173333 63.5821617925152
"328" 234.592459317278 63.6699397811201
"329" 234.403901807524 63.627369541097
"330" 234.520071939294 63.5316372751824
"331" 234.434223868529 63.6189390581133
"332" 234.489511683664 63.6209121186716
"333" 234.626748951666 63.8471323751187
"334" 234.716232854747 63.7304856655563
"335" 234.516833949719 63.6564295933726
"336" 234.518551185305 63.6905830162324
"337" 234.586804042304 63.7197158308248
"338" 134.076697182891 178.23867094655
"339" 134.159783242643 178.256397525476
"340" 134.457220161321 178.246222818829
"341" 134.144987867137 178.429288066673
"342" 134.193524768958 178.242356461537
"343" 134.150425480529 178.385761497407
"344" 134.223599456152 178.135049187256
"345" 134.340869735782 178.228614711347
"346" 134.28325818568 178.077524940777
"347" 134.09392928442 178.272370317599
"348" 37.4611924041229 105.139712979381
"349" 37.2776605615349 105.195324829183
"350" 37.5003095395636 105.182463037059
"351" 37.321873188841 105.130738099407
"352" 37.456576359738 105.102881758691
"353" 37.673465983018 105.192001561493
"354" 37.303951179306 105.204774641878
"355" 37.2286803081458 105.196233648777
"356" 37.3264700347894 105.209655541408
"357" 37.317529565616 105.233080321766
"358" 37.2451337357025 105.195770113331
"359" 37.2382951625727 105.406288435718
"360" 37.3318259428601 105.370295471448
"361" 120.771373866199 16.6868399247857
"362" 120.760824729516 16.5368175172701
"363" 120.578496679702 16.328459696786
"364" 120.694986291199 16.5976293877461
"365" 120.593325110658 16.5428531607799
"366" 120.820116425719 16.4164635185323
"367" 120.744755331797 16.6667974138385
"368" 181.904781951541 162.528395464526
"369" 181.958737049321 162.76723056892
"370" 181.869254963341 162.469019234447
"371" 181.951999181452 162.648960167137
"372" 182.110688872106 162.594256203737
"373" 181.820017600616 162.527108797126
"374" 181.91556913015 162.701864617329
"375" 181.916893360367 162.659227840312
"376" 182.034114795992 162.738374217867
"377" 181.984751819967 162.508254366247
"378" 62.1014356630727 202.797043708547
"379" 62.0750398832467 202.816652698244
"380" 62.0229997032534 202.877538826333
"381" 62.1607796238107 202.792232336618
"382" 61.9129004631823 202.887863249476
"383" 62.0443701523281 202.91609431427
"384" 62.0319056278307 202.995953704647
"385" 61.8504357283084 202.935354072853
"386" 61.9458440406163 202.909199798457
"387" 61.959844935011 202.795668588731
"388" 61.9329714419565 202.858816700147
"389" 207.881933484857 209.205496005189
"390" 207.600699504077 209.3917841256
"391" 207.759707402294 209.221630155048
"392" 207.611594596315 209.413647651657
"393" 207.694960101651 209.372521575573
"394" 207.570859386566 209.325640611966
"395" 207.477487481511 209.419227494294
"396" 207.657255259351 209.4532325797
"397" 207.797697915768 209.110998985986
"398" 207.516975729964 209.410283811089
"399" 207.675967124928 209.424291913448
"400" 123.516369993394 161.201473246739
"401" 123.517803200417 161.249353234591
"402" 123.574918527343 161.255250726045
"403" 123.622123209567 161.197911983639
"404" 123.513369805054 161.178703726218
"405" 123.561641272412 161.126177009595
"406" 123.499520918592 160.978722681309
"407" 123.440559551918 161.159822570661
"408" 123.677981971222 161.152233860083
"409" 123.371095779182 161.215091379621
"410" 123.453136237515 161.131430037754
"411" 201.362985528352 17.2309066947377
"412" 201.539965522631 17.0488247035226
"413" 201.645867351705 17.184099143625
"414" 201.333026463066 17.0547785170435
"415" 201.400599793175 17.1760045986586
"416" 201.595579730912 17.4071135244346
"417" 201.404624237237 17.2875962865312
"418" 6.05815775532874 122.631873188115
"419" 5.94239470659446 122.601374884174
"420" 5.95802890892577 122.533791118521
"421" 5.9326340010517 122.515317104868
"422" 5.87418228394399 122.444404782148
"423" 5.79446661836257 122.774000368054
"424" 6.01292590225327 122.732784742671
"425" 5.8458633907246 122.592410436308
"426" 6.05759087427807 122.752861748047
"427" 6.01885916632108 122.684431549426
"428" 6.11102601539916 122.692669579502
"429" 5.91586763184436 122.622362550963
"430" 5.9933399722332 122.816892113492
"431" 6.05518204416196 122.599523439918
"432" 171.683443628389 7.406161804974
"433" 171.84745605632 7.39987980348385
"434" 171.733054691248 7.37386594221162
"435" 171.648385904533 7.41685617071383
"436" 171.789206831068 7.54529124591769
"437" 171.684360983172 7.5099974319302
"438" 171.775740362299 7.4804431119046
"439" 171.7318443836 7.44546782272408
"440" 171.759567063535 7.43408276129179
"441" 171.853028371343 7.3123370728063
"442" 171.507881142933 7.4104256089116
"443" 171.643613276993 7.4191494284515
"444" 238.233540158424 173.103802958565
"445" 237.970785065138 173.37475308264
"446" 238.13007730936 173.262809645034
"447" 238.361038530161 173.479512263516
"448" 238.227205618632 173.145042855412
"449" 238.137562616047 173.3767299935
"450" 237.987829088235 173.290448444464
"451" 237.923942502279 173.250272070541
"452" 238.044062120795 173.402559385526
"453" 13.7950387580844 242.625034989998
"454" 14.0917857909336 242.727115092892
"455" 13.8761252083867 242.585644781175
"456" 13.9211179579344 242.813155058578
"457" 13.9089058922906 242.597732412418
"458" 132.94626422681 14.480314551393
"459" 132.903633995328 14.3655040165082
"460" 133.118648431485 14.5624784233171
"461" 132.980763384199 14.4814718224616
"462" 132.945435655427 14.8068058920875
"463" 132.821856325904 14.4620505270887
"464" 132.832006091034 14.5717437919929
"465" 132.9697464658 14.4371495434742
"466" 132.910310578026 14.4393546416322
"467" 133.125879135324 14.5577183176967
"468" 132.955757905507 14.6042618142939
"469" 132.858423929126 14.4140972082005
"470" 132.885644804698 14.5949362179344
"471" 132.929893725879 14.6560617426109
"472" 132.832426957488 14.6281668845677
"473" 133.017122084305 14.5144953802313
"474" 132.902088341072 14.5572017834325
"475" 155.01855665352 182.983657251115
"476" 154.865783522131 183.181160603576
"477" 155.024657960968 183.282054798433
"478" 154.945005768708 182.933421834691
"479" 155.015805285276 183.27688345012
"480" 154.921487836204 183.085052013938
"481" 155.088516657589 183.08437529398
"482" 95.5978266711753 118.721851714839
"483" 95.7326341163553 118.931344332472
"484" 95.9782598681928 119.109382550339
"485" 95.7772498517381 119.062608575551
"486" 95.7748807491851 118.906858701386
"487" 95.9141803689597 119.113939591224
"488" 95.8661534619847 118.961739759087
"489" 95.548844505103 119.021336252427
"490" 95.81270620342 119.010900881367
"491" 95.915529177805 118.964309522074
"492" 95.8220573518937 118.843585099738
"493" 124.756889632245 186.767696618472
"494" 124.74444105908 186.855716154135
"495" 124.804288999845 186.680468823906
"496" 124.728240075528 186.736063781608
"497" 124.850299708678 186.72181422838
"498" 124.853078224031 186.601211701332
"499" 124.709557266668 186.599327219357
"500" 124.778556585781 186.747377901633
"501" 124.783257959529 186.686757690172
"502" 145.209677770324 108.128578657294
"503" 144.995242196872 108.391619413364
"504" 145.042387497715 107.998225798488
"505" 145.190352423573 108.04241346307
"506" 145.089923996997 108.113389244135
"507" 145.187925507149 108.008099770798
"508" 145.005263562971 108.148905427868
"509" 145.098885425481 108.374436202015
"510" 145.108430673384 108.210576424915
"511" 144.971760720447 108.172270166557
"512" 145.130747040708 108.226240164746
"513" 145.103509096194 108.267741145036
"514" 145.045399303733 108.102894383271
"515" 145.097658403905 108.330320419564
"516" 92.6073923092979 47.1049698355249
"517" 92.6569734125818 47.0711178515318
"518" 92.6525075355685 47.1155054562991
"519" 92.7473029971718 47.128733405745
"520" 92.7252621926603 47.1509003309835
"521" 92.7914851848329 47.1682882070546
"522" 139.152411147589 74.6740373650328
"523" 139.144470599034 74.6336545731968
"524" 139.369941658189 74.608446790862
"525" 139.160778918316 74.7538420220313
"526" 139.274734862354 74.7445760444981
"527" 139.316162201408 74.5217723740069
"528" 139.119348433856 74.6648642870396
"529" 139.112089209528 74.5702442789921
"530" 139.265477462179 74.8177602960921
"531" 139.390945873737 74.5802422724297
"532" 138.975678644144 74.6302626281657
"533" 139.236863497634 74.6742114169487
"534" 139.238874483695 74.6524129354258
"535" 36.7552312966812 105.396885361165
"536" 36.8970050076068 105.298939542036
"537" 36.8791687232581 105.435068208128
"538" 36.8348181868528 105.396913243522
"539" 36.9830969189283 105.325605500142
"540" 36.9556618678237 105.312088240677
"541" 36.902658635651 105.322690917318
"542" 85.3210989224481 57.0289318226693
"543" 85.1597195449806 56.9734897670647
"544" 85.1960400994081 57.0740388875997
"545" 85.4377721768318 57.0064141688998
"546" 85.2870772229013 56.9740451582674
"547" 85.2479130141378 57.0321598066546
"548" 85.3986113844801 56.9812928726416
"549" 85.1299171347025 57.0603155119785
"550" 234.651468844945 211.848061560354
"551" 234.798348794397 211.833425510064
"552" 234.543166510268 211.926319465147
"553" 234.60283291007 212.160739694316
"554" 234.727910598542 211.792276395955
"555" 234.637236100959 211.711756203872
"556" 234.792365429908 211.904878861284
"557" 234.523653838254 211.915873816836
"558" 234.691333927857 211.923726589386
"559" 234.621849145987 211.711470397702
"560" 234.674487957037 211.82673317598
"561" 191.766868264672 10.7397644707601
"562" 192.009764204543 10.5548280802674
"563" 191.870859030853 10.51176539637
"564" 191.934219417255 10.7599611745936
"565" 191.990113801386 10.5295741558923
"566" 191.827037118247 10.4784922645023
"567" 191.798826693003 10.6052362993913
"568" 191.832408906698 10.6926193164678
"569" 191.87894670728 10.588913862853
"570" 192.020149145641 10.9021822949242
"571" 81.8097280927829 240.556765284753
"572" 82.0537228200842 240.516989181857
"573" 81.9869903886654 240.60362511592
"574" 82.030813761513 240.605701942981
"575" 81.9918492377161 240.484786949144
"576" 82.0764887308521 240.50826366547
"577" 82.170464328734 240.705020096085
"578" 82.0615532071345 240.559478681734
"579" 81.8841303112562 240.551945907475
"580" 82.1800254093979 240.414151244102
"581" 82.1403677731526 240.465686445471
"582" 16.1243050449995 207.418854832267
"583" 16.0703258024183 207.496190940795
"584" 16.1906464262771 207.614877382528
"585" 16.2792023953681 207.499305900147
"586" 16.2404291117971 207.610715782958
"587" 16.3378743365075 207.521757692639
"588" 16.3582393975998 207.536478082583
"589" 16.2826630231778 207.334317210252
"590" 16.1236475541385 207.435861916834
"591" 16.2559399997252 207.281620843722
"592" 16.2783875524393 207.397485268628
"593" 16.1950029066072 207.567888804248
"594" 106.407342224144 133.350859111257
"595" 106.607505342991 133.328722836239
"596" 106.632249638396 133.432763755008
"597" 106.556517482688 133.402581369729
"598" 106.505331678605 133.497344942629
"599" 106.425209763218 133.4364573614
"600" 106.751689515246 133.348036394765
"601" 106.545894627782 133.287564219805
"602" 106.500637173762 133.308254008864
"603" 106.568051022839 133.368687672758
"604" 106.525875235093 133.271439129964
"605" 106.675332066582 133.336920902856
"606" 221.96595032364 244.476153236686
"607" 221.988274551568 244.43500055167
"608" 221.845257306236 244.525653983015
"609" 221.925221536239 244.449401186413
"610" 221.933660957086 244.394649549154
"611" 221.960040192361 244.545438699223
"612" 221.815508681972 244.428278773793
"613" 222.051720951943 244.488170896412
"614" 221.818571141477 244.454202564568
"615" 221.976667008913 244.244740616027
"616" 221.674931774836 244.434088482985
"617" 221.865669936593 244.435286769077
"618" 222.029152299339 244.343421984301
"619" 210.473133375356 14.5436482815186
"620" 210.727079388246 14.5270584920622
"621" 210.629052104889 14.4828548672905
"622" 210.701117517828 14.3683070728764
"623" 210.691849910392 14.5518237458798
"624" 210.673276784597 14.4193949696001
"625" 210.632343954153 14.4597979284111
"626" 210.546854579257 14.326529151833
"627" 210.577257154598 14.5277958579129
"628" 210.596039612226 14.4585030979836
"629" 145.225591308784 98.0258419340552
"630" 145.04510886478 97.970735926053
"631" 145.290828493157 97.8401625401839
"632" 145.059361135534 98.2074603224193
"633" 145.030621058299 97.8801346157387
"634" 145.25755912436 98.1106378555071
"635" 145.277142210549 98.0521331814953
"636" 145.246770771863 98.0351635792632
"637" 30.5312101319149 47.1288972572264
"638" 30.7056335674877 47.0747962656607
"639" 30.6966658260582 47.1788952786684
"640" 30.5504351458274 47.043329743074
"641" 30.6529422726504 47.1928138839998
"642" 30.4945341434482 47.2329379666728
"643" 30.7595421735495 47.340776101771
"644" 30.7247847621382 47.195940759449
"645" 30.7792913427026 47.2532226728715
"646" 122.90215893122 46.3533916317645
"647" 122.811006074061 46.3142664916831
"648" 122.657571090055 46.0422219298012
"649" 122.736708565651 46.1678262451203
"650" 122.884219568128 46.2143006010159
"651" 122.837513350247 46.234098392401
"652" 122.998440056732 46.1108086569966
"653" 123.006338287787 46.1184101072113
"654" 122.965861662998 46.0843725473077
"655" 122.852257138463 46.1026438088239
"656" 122.817361081049 46.0668251192031
"657" 122.825734742615 46.2779986863348
"658" 122.751475153154 46.1458435556169
"659" 122.809780548005 46.0973897208445
"660" 122.834129736569 46.1775432494141
"661" 122.93455853791 46.2227246941612
"662" 122.794205697655 46.3083612919723
"663" 194.183786169359 190.567267040469
"664" 194.104738032494 190.513304798971
"665" 194.095731461258 190.765337768056
"666" 194.000984480283 190.564236923301
"667" 194.042881414219 190.632747610227
"668" 194.155417101502 190.46179709857
"669" 194.146580794032 190.611096105535
"670" 194.149249201977 190.652221916434
"671" 194.220983002547 190.618723611682
"672" 175.28691132174 180.929479262104
"673" 175.224427689689 180.820101951308
"674" 175.388785478129 180.903607147796
"675" 175.169968045956 180.879846457109
"676" 175.287133132746 180.920395411522
"677" 175.452403623087 181.020461589147
"678" 175.40720161672 180.767846802207
"679" 175.435838598073 180.61463635081
"680" 175.396531533527 181.034936191151
"681" 175.31161773284 180.970898437285
"682" 175.212411217861 180.887554522113
"683" 175.236626734082 180.93714396337
"684" 175.447754649951 180.892735546117
"685" 216.248908845543 209.600462623798
"686" 216.272829570968 209.515811517886
"687" 216.1675285327 209.519112110215
"688" 215.961609398867 209.63463080941
"689" 216.286075448607 209.458519848991
"690" 216.0457996099 209.454961316089
"691" 215.912038589342 209.668109728402
"692" 216.176306519365 209.582524767132
"693" 216.22077747246 209.610965073425
"694" 215.970792698928 209.56404032713
"695" 216.05916450762 209.586010895613
"696" 216.084220047151 209.566561151873
"697" 43.7301793701888 99.5082225805308
"698" 43.9556683285321 99.6845908832444
"699" 44.0133075277879 99.3889154231217
"700" 43.8996393112799 99.5102510765927
"701" 44.1247533099784 99.5123006169897
"702" 43.8953926331369 99.3740728574702
"703" 43.8498415296459 99.4497948478374
"704" 44.007402118945 99.5372048730913
"705" 44.0119613548296 99.5484583134644
"706" 43.8859772371759 99.5473073130039
"707" 43.9692956991088 99.5422869720921
"708" 43.8839794219546 99.5345219950171
"709" 43.9892556859828 99.7810316685496
"710" 74.64294997486 247.419126012981
"711" 74.6483391621157 247.398434013633
"712" 74.723377125082 247.436053712392
"713" 74.5087471847959 247.529254231625
"714" 74.6997368998858 247.531941108561
"715" 74.7610454926082 247.445850426295
"716" 74.5490647873966 247.25189044655
"717" 74.7952704190689 247.451499480576
"718" 74.6237149046431 247.34355682488
"719" 74.5667818879146 247.476004630848
"720" 74.3985190190783 247.299382178826
"721" 6.74180268864938 167.950303558713
"722" 6.7605638646557 167.908565396063
"723" 6.78149055926946 168.011559995152
"724" 6.851346946801 168.051722707583
"725" 6.6294159035978 167.966031044739
"726" 6.74208050038709 168.126570446418
"727" 6.78734510561803 168.086109130218
"728" 6.57716267395983 167.994018150118
"729" 6.62593349528663 168.088443441817
"730" 6.63065152539593 167.912703730783
"731" 6.86339561197745 167.891462901954
"732" 6.66649803185585 167.96425271079
"733" 6.79219215278865 168.154791504724
"734" 6.72998295538289 167.911154571735
"735" 6.68366761962659 168.122510137843
"736" 171.859430280155 174.441227731604
"737" 171.665666204818 174.444955376876
"738" 171.647287135426 174.737361023106
"739" 171.746574667258 174.344017735381
"740" 171.761483905328 174.416339600332
"741" 171.761234439755 174.444030234848
"742" 145.889312471592 127.261522298858
"743" 145.709211557199 127.247176860417
"744" 145.760756984801 127.15844993857
"745" 145.720519122765 127.27098232882
"746" 145.753601097383 127.304263189727
"747" 145.636660180065 127.218263983788
"748" 145.724275740197 127.259348944643
"749" 145.609479003704 127.193221752712
